School Name,Pincode,SchoolID,Class,Class ID,Stream,Stream ID,Admission Fee,Tenure Admission Fee,Tuition Fees (M),Tenure Tuition Fees (M),Tuition Fees (Q),Tenure Tuition Fees (Q),Development Fees,Tenure Development Fees,Other Fees,Tenure Other Fees,Miscellaneous Charges,Tenure Miscellaneous Charges,Total,Monthly
Angels Public Sr Sec School,110032,278,8,8,,,200,Onetime,1980,Monthly,,,,,2350,Annually,,,26310,2176
Angels Public Sr Sec School,110032,278,9,9,,,200,Onetime,2230,Monthly,,,,,2350,Annually,,,29310,2426
Angels Public Sr Sec School,110032,278,10,10,,,200,Onetime,2230,Monthly,,,,,2350,Annually,,,29310,2426
Angels Public Sr Sec School,110032,278,11,14,,,200,Onetime,2650,Monthly,,,,,2350,Annually,,,34350,2846
Angels Public Sr Sec School,110032,278,12,15,,,200,Onetime,2650,Monthly,,,,,2350,Annually,,,34350,2846
Queen Global International School,110095,269,Nursery,12,,,225,Onetime,6700,Monthly,,,12060,Annually,16000,Annually,,,108685,9038
Queen Global International School,110095,269,KG,13,,,225,Onetime,6700,Monthly,,,12060,Annually,16000,Annually,,,108685,9038
Queen Global International School,110095,269,1,1,,,225,Onetime,7700,Monthly,,,13860,Annually,19700,Annually,,,126185,10497
Queen Global International School,110095,269,2,2,,,225,Onetime,7700,Monthly,,,13860,Annually,19700,Annually,,,126185,10497
Queen Global International School,110095,269,3,3,,,225,Onetime,7700,Monthly,,,13860,Annually,19700,Annually,,,126185,10497
Queen Global International School,110095,269,4,4,,,225,Onetime,7700,Monthly,,,13860,Annually,19700,Annually,,,126185,10497
Queen Global International School,110095,269,5,5,,,225,Onetime,7700,Monthly,,,13860,Annually,19700,Annually,,,126185,10497
Queen Global International School,110095,269,6,6,,,225,Onetime,7700,Monthly,,,14760,Annually,20600,Annually,,,127985,10647
Queen Global International School,110095,269,7,7,,,225,Onetime,7700,Monthly,,,14760,Annually,20600,Annually,,,127985,10647
Queen Global International School,110095,269,8,8,,,225,Onetime,7700,Monthly,,,14760,Annually,20600,Annually,,,127985,10647
Queen Global International School,110095,269,9,9,,,225,Onetime,7800,Monthly,,,15660,Annually,21500,Annually,,,130985,10897
Queen Global International School,110095,269,10,10,,,225,Onetime,7800,Monthly,,,15660,Annually,21500,Annually,,,130985,10897
Queen Global International School,110095,269,11,14,,,225,Onetime,5600,Monthly,,,16560,Annually,19400,Annually,,,103385,8597
Queen Global International School,110095,269,12,15,,,225,Onetime,4800,Monthly,,,16560,Annually,19400,Annually,,,93785,7797
Arwachin Bharti Bhawan Sr Sec School,110095,297,Nursery,12,,,225,Onetime,4021,Monthly,,,7230,Annually,44020,Annually,500,Onetime,100227,8292
Arwachin Bharti Bhawan Sr Sec School,110095,297,KG,13,,,225,Onetime,4021,Monthly,,,7230,Annually,44020,Annually,500,Onetime,100227,8292
New Oxford Public School,110095,266,Nursery,12,,,225,Onetime,1400,Monthly,,,2520,Annually,2700,Annually,,,22245,1835
New Oxford Public School,110095,266,KG,13,,,225,Onetime,1400,Monthly,,,2520,Annually,2700,Annually,,,22245,1835
New Oxford Public School,110095,266,1,1,,,225,Onetime,990,Monthly,,,1800,Annually,2300,Annually,,,16205,1332
New Oxford Public School,110095,266,2,2,,,225,Onetime,1000,Monthly,,,1800,Annually,2300,Annually,,,16325,1342
New Oxford Public School,110095,266,3,3,,,225,Onetime,1012,Monthly,,,1836,Annually,2300,Annually,,,16505,1357
New Oxford Public School,110095,266,4,4,,,225,Onetime,1034,Monthly,,,1872,Annually,2300,Annually,,,16805,1382
New Oxford Public School,110095,266,5,5,,,225,Onetime,1078,Monthly,,,1944,Annually,2300,Annually,,,17405,1432
New Oxford Public School,110095,266,6,6,,,225,Onetime,1122,Monthly,,,2016,Annually,2300,Annually,,,18005,1482
New Oxford Public School,110095,266,7,7,,,225,Onetime,1177,Monthly,,,2136,Annually,2800,Annually,,,19285,1588
New Oxford Public School,110095,266,8,8,,,225,Onetime,1210,Monthly,,,2160,Annually,2800,Annually,,,19705,1623
New Oxford Public School,110095,266,9,9,,,225,Onetime,1397,Monthly,,,2556,Annually,2900,Annually,,,22445,1852
New Oxford Public School,110095,266,10,10,,,225,Onetime,1397,Monthly,,,2556,Annually,2900,Annually,,,22445,1852
Arunodaya Public School,110051,282,Pre Nursery,11,,,200,Onetime,2050,Monthly,,,,,3900,Annually,20000,Onetime,48700,2375
Arunodaya Public School,110051,282,Nursery,12,,,225,Onetime,2050,Monthly,,,20000,Annually,3600,Annually,500,Onetime,48925,4017
Arunodaya Public School,110051,282,1,1,,,225,Onetime,2050,Monthly,,,20000,Annually,3600,Annually,500,Onetime,48925,4017
Arunodaya Public School,110051,282,2,2,,,225,Onetime,2050,Monthly,,,20000,Annually,3600,Annually,500,Onetime,48925,4017
Arunodaya Public School,110051,282,3,3,,,225,Onetime,2050,Monthly,,,20000,Annually,3600,Annually,500,Onetime,48925,4017
Arunodaya Public School,110051,282,4,4,,,225,Onetime,2100,Monthly,,,20000,Annually,3600,Annually,500,Onetime,49525,4067
Arunodaya Public School,110051,282,5,5,,,225,Onetime,2100,Monthly,,,20000,Annually,3600,Annually,500,Onetime,49525,4067
Arunodaya Public School,110051,282,6,6,,,225,Onetime,2100,Monthly,,,25000,Annually,3600,Annually,500,Onetime,54525,4483
Arunodaya Public School,110051,282,7,7,,,225,Onetime,2200,Monthly,,,25000,Annually,3600,Annually,500,Onetime,55725,4583
Arunodaya Public School,110051,282,8,8,,,225,Onetime,2200,Monthly,,,25000,Annually,3600,Annually,500,Onetime,55725,4583
Arunodaya Public School,110051,282,9,9,,,225,Onetime,2250,Monthly,,,25000,Annually,3600,Annually,500,Onetime,56325,4633
Arunodaya Public School,110051,282,10,10,,,225,Onetime,2250,Monthly,,,25000,Annually,600,Annually,500,Onetime,53325,4383
Arunodaya Public School,110051,282,11,14,,,225,Onetime,2800,Monthly,,,25000,Annually,4600,Annually,500,Onetime,63925,5267
Arunodaya Public School,110051,282,12,15,,,225,Onetime,2800,Monthly,,,25000,Annually,600,Annually,500,Onetime,59925,4933
Plato Public School,110092,308,Nursery,12,,,,,,,9450,Quarterly,5664,Annually,9970,Annually,,,15634,4453
Plato Public School,110092,308,UKG,16,,,,,,,9450,Quarterly,5664,Annually,9970,Annually,,,15634,4453
Plato Public School,110092,308,1,1,,,,,,,9450,Quarterly,5664,Annually,9970,Annually,,,15634,4453
Plato Public School,110092,308,2,2,,,,,,,8604,Quarterly,5148,Annually,4840,Annually,,,9988,3700
Plato Public School,110092,308,3,3,,,,,,,7728,Quarterly,4632,Annually,4840,Annually,,,9472,3365
Plato Public School,110092,308,4,4,,,,,,,7728,Quarterly,4632,Annually,4840,Annually,,,9472,3365
Plato Public School,110092,308,5,5,,,,,,,7728,Quarterly,4632,Annually,4840,Annually,,,9472,3365
Plato Public School,110092,308,6,6,,,,,,,8388,Quarterly,5028,Annually,4840,Annually,,,9868,3618
Plato Public School,110092,308,7,7,,,,,,,8388,Quarterly,5028,Annually,4840,Annually,,,9868,3618
Plato Public School,110092,308,8,8,,,,,,,8388,Quarterly,5028,Annually,4840,Annually,,,9868,3618
Plato Public School,110092,308,9,9,,,,,,,8784,Quarterly,5268,Annually,4950,Annually,,,10218,3780
Plato Public School,110092,308,10,10,,,,,,,8784,Quarterly,5268,Annually,4650,Annually,,,9918,3755
Plato Public School,110092,308,11,14,,,,,,,9264,Quarterly,5556,Annually,32310,Annually,,,37866,6244
Plato Public School,110092,308,12,15,,,,,,,9264,Quarterly,5556,Annually,32310,Annually,,,37866,6244
Kala Niketan Sr Sec Bal Vidyalaya,110093,1553,Nursery,12,,,225,Onetime,1400,Monthly,,,2050,Annually,2850,Annually,,,21925,1808
Kala Niketan Sr Sec Bal Vidyalaya,110093,1553,KG,13,,,225,Onetime,1400,Monthly,,,2050,Annually,2850,Annually,,,21925,1808
Kala Niketan Sr Sec Bal Vidyalaya,110093,1553,1,1,,,225,Onetime,1700,Monthly,,,2050,Annually,1950,Annually,,,24625,2033
Kala Niketan Sr Sec Bal Vidyalaya,110093,1553,2,2,,,225,Onetime,1700,Monthly,,,2050,Annually,1950,Annually,,,24625,2033
Kala Niketan Sr Sec Bal Vidyalaya,110093,1553,3,3,,,225,Onetime,2000,Monthly,,,2050,Annually,1950,Annually,,,28225,2333
Kala Niketan Sr Sec Bal Vidyalaya,110093,1553,4,4,,,225,Onetime,2000,Monthly,,,2050,Annually,1950,Annually,,,28225,2333
Kala Niketan Sr Sec Bal Vidyalaya,110093,1553,5,5,,,225,Onetime,2000,Monthly,,,2050,Annually,1950,Annually,,,28225,2333
Kala Niketan Sr Sec Bal Vidyalaya,110093,1553,6,6,,,225,Onetime,2225,Monthly,,,2050,Annually,3150,Annually,,,32125,2658
Kala Niketan Sr Sec Bal Vidyalaya,110093,1553,7,7,,,225,Onetime,2225,Monthly,,,2050,Annually,3150,Annually,,,32125,2658
Kala Niketan Sr Sec Bal Vidyalaya,110093,1553,8,8,,,225,Onetime,2225,Monthly,,,2050,Annually,3150,Annually,,,32125,2658
Kala Niketan Sr Sec Bal Vidyalaya,110093,1553,9,9,,,225,Onetime,3000,Monthly,,,3150,Annually,4500,Annually,,,43875,3638
Kala Niketan Sr Sec Bal Vidyalaya,110093,1553,10,10,,,225,Onetime,3650,Monthly,,,3150,Annually,4500,Annually,,,51675,4288
Kala Niketan Sr Sec Bal Vidyalaya,110093,1553,11,14,,,225,Onetime,3650,Monthly,,,3700,Annually,6000,Annually,,,53725,4458
Kala Niketan Sr Sec Bal Vidyalaya,110093,1553,12,15,,,225,Onetime,4000,Monthly,,,3700,Annually,6000,Annually,,,57925,4808
Rosemary Public School,110095,1556,NA,,,,,,,,,,,,,,,,0,0
Yogaway Public School,110032,1713,NA,,,,,,,,,,,,,,,,0,0
MP Middle School,110096,285,Pre Nursery,11,,,12025,Onetime,,,9000,Quarterly,,,2000,Annually,,,14025,3167
MP Middle School,110096,285,Nursery,12,,,12025,Onetime,,,9000,Quarterly,,,2000,Annually,,,14025,3167
MP Middle School,110096,285,KG,13,,,12025,Onetime,,,9000,Quarterly,,,2000,Annually,,,14025,3167
MP Middle School,110096,285,1,1,,,12025,Onetime,,,8100,Quarterly,,,2000,Annually,,,14025,2867
MP Middle School,110096,285,2,2,,,12025,Onetime,,,8100,Quarterly,,,2000,Annually,,,14025,2867
MP Middle School,110096,285,3,3,,,12025,Onetime,,,8100,Quarterly,,,2000,Annually,,,14025,2867
MP Middle School,110096,285,4,4,,,12025,Onetime,,,8100,Quarterly,,,2000,Annually,,,14025,2867
MP Middle School,110096,285,5,5,,,12025,Onetime,,,8100,Quarterly,,,2000,Annually,,,14025,2867
MP Middle School,110096,285,6,6,,,12025,Onetime,,,8100,Quarterly,,,2000,Annually,,,14025,2867
MP Middle School,110096,285,7,7,,,12025,Onetime,,,8100,Quarterly,,,2000,Annually,,,14025,2867
MP Middle School,110096,285,8,8,,,12025,Onetime,,,8100,Quarterly,,,2000,Annually,,,14025,2867
New Oxford Public School,110092,321,Nursery,12,,,225,Onetime,1155,Monthly,,,2100,Annually,3580,Annually,,,19765,1628
New Oxford Public School,110092,321,KG,13,,,225,Onetime,1155,Monthly,,,175,Annually,3580,Annually,,,17840,1468
New Oxford Public School,110092,321,1,1,,,225,Onetime,1100,Monthly,,,1980,Annually,3180,Annually,,,18585,1530
New Oxford Public School,110092,321,2,2,,,225,Onetime,1100,Monthly,,,1980,Annually,3180,Annually,,,18585,1530
New Oxford Public School,110092,321,3,3,,,225,Onetime,1100,Monthly,,,1980,Annually,3180,Annually,,,18585,1530
New Oxford Public School,110092,321,4,4,,,225,Onetime,1100,Monthly,,,1980,Annually,3180,Annually,,,18585,1530
New Oxford Public School,110092,321,5,5,,,225,Onetime,1100,Monthly,,,1980,Annually,3180,Annually,,,18585,1530
New Oxford Public School,110092,321,6,6,,,225,Onetime,1150,Monthly,,,2040,Annually,3510,Annually,,,19575,1613
New Oxford Public School,110092,321,7,7,,,225,Onetime,1150,Monthly,,,2040,Annually,3510,Annually,,,19575,1613
New Oxford Public School,110092,321,8,8,,,225,Onetime,1150,Monthly,,,2040,Annually,3340,Annually,,,19405,1598
SRRJM Green Fields Public School,110053,1734,NA,,,,,,,,,,,,,,,,0,0
Vidya Bal Bhawan Public School,110096,1731,NA,,,,,,,,,,,,,,,,0,0
Nalanda Public School,110094,256,Nursery,12,,,10000,Onetime,7700,Monthly,,,,,22000,Annually,75000,Onetime,199400,9533
Nalanda Public School,110094,256,LKG,17,,,10000,Onetime,7700,Monthly,,,,,22000,Annually,75000,Onetime,199400,9533
Nalanda Public School,110094,256,UKG,16,,,10000,Onetime,6700,Monthly,,,,,22000,Annually,75000,Onetime,187400,8533
Nalanda Public School,110094,256,1,1,,,10000,Onetime,6700,Monthly,,,,,15800,Annually,75000,Onetime,181200,8017
Nalanda Public School,110094,256,2,2,,,10000,Onetime,5350,Monthly,,,,,13100,Annually,75000,Onetime,162300,6442
Nalanda Public School,110094,256,3,3,,,10000,Onetime,5350,Monthly,,,,,20460,Annually,75000,Onetime,169660,7055
Nalanda Public School,110094,256,4,4,,,10000,Onetime,5350,Monthly,,,,,20460,Annually,75000,Onetime,169660,7055
Nalanda Public School,110094,256,5,5,,,10000,Onetime,5350,Monthly,,,,,20460,Annually,75000,Onetime,169660,7055
Nalanda Public School,110094,256,6,6,,,10000,Onetime,5350,Monthly,,,,,20460,Annually,75000,Onetime,169660,7055
Nalanda Public School,110094,256,7,7,,,10000,Onetime,5350,Monthly,,,,,20460,Annually,75000,Onetime,169660,7055
Nalanda Public School,110094,256,8,8,,,10000,Onetime,5350,Monthly,,,,,20460,Annually,75000,Onetime,169660,7055
Nalanda Public School,110094,256,9,9,,,10000,Onetime,5350,Monthly,,,,,20460,Annually,75000,Onetime,169660,7055
Nalanda Public School,110094,256,10,10,,,10000,Onetime,5350,Monthly,,,,,20460,Annually,75000,Onetime,169660,7055
"Vidya Bal Bhawan School, Shakarpur",110092,1654,1,1,,,8025,Onetime,2440,Monthly,,,,,7500,Annually,,,44805,3065
"Vidya Bal Bhawan School, Shakarpur",110092,1654,2,2,,,10025,Onetime,2440,Monthly,,,,,7500,Annually,,,46805,3065
"Vidya Bal Bhawan School, Shakarpur",110092,1654,3,3,,,12025,Onetime,2440,Monthly,,,,,7500,Annually,,,48805,3065
"Vidya Bal Bhawan School, Shakarpur",110092,1654,4,4,,,14025,Onetime,2440,Monthly,,,,,7500,Annually,,,50805,3065
"Vidya Bal Bhawan School, Shakarpur",110092,1654,5,5,,,16025,Onetime,2440,Monthly,,,,,7500,Annually,,,52805,3065
"Vidya Bal Bhawan School, Shakarpur",110092,1654,6,6,,,18025,Onetime,2450,Monthly,,,,,8500,Annually,,,55925,3158
"Vidya Bal Bhawan School, Shakarpur",110092,1654,7,7,,,25025,Onetime,2450,Monthly,,,,,8500,Annually,,,62925,3158
"Vidya Bal Bhawan School, Shakarpur",110092,1654,8,8,,,28025,Onetime,2450,Monthly,,,,,8500,Annually,,,65925,3158
The Baptist Convent Sr Sec School,110092,270,Nursery,12,,,200,Onetime,,,15040,Quarterly,7080,Annually,10340,Annually,,,17620,6465
The Baptist Convent Sr Sec School,110092,270,KG,13,,,200,Onetime,,,15040,Quarterly,7080,Annually,10340,Annually,,,17620,6465
The Baptist Convent Sr Sec School,110092,270,1,1,,,200,Onetime,,,15040,Quarterly,6480,Annually,9860,Annually,,,16540,6375
The Baptist Convent Sr Sec School,110092,270,2,2,,,200,Onetime,,,15040,Quarterly,6480,Annually,9860,Annually,,,16540,6375
The Baptist Convent Sr Sec School,110092,270,3,3,,,200,Onetime,,,13100,Quarterly,3600,Annually,9500,Annually,,,13300,5458
The Baptist Convent Sr Sec School,110092,270,4,4,,,200,Onetime,,,13100,Quarterly,5760,Annually,9680,Annually,,,15640,5653
The Baptist Convent Sr Sec School,110092,270,5,5,,,200,Onetime,,,13200,Quarterly,5460,Annually,10196,Annually,,,15856,5705
The Baptist Convent Sr Sec School,110092,270,6,6,,,200,Onetime,,,12600,Quarterly,5460,Annually,10196,Annually,,,15856,5505
The Baptist Convent Sr Sec School,110092,270,7,7,,,200,Onetime,,,12150,Quarterly,5460,Annually,10196,Annually,,,15856,5355
The Baptist Convent Sr Sec School,110092,270,8,8,,,200,Onetime,,,12150,Quarterly,4200,Annually,15320,Annually,,,19720,5677
The Baptist Convent Sr Sec School,110092,270,9,9,,,200,Onetime,,,12150,Quarterly,4200,Annually,15320,Annually,,,19720,5677
The Baptist Convent Sr Sec School,110092,270,10,10,,,200,Onetime,,,11000,Quarterly,3840,Annually,15680,Annually,,,19720,5293
The Baptist Convent Sr Sec School,110092,270,11,14,,,200,Onetime,,,11000,Quarterly,3840,Annually,16880,Annually,,,20920,5393
The Baptist Convent Sr Sec School,110092,270,12,15,,,200,Onetime,,,11000,Quarterly,3840,Annually,16880,Annually,,,20920,5393
Lovely Public International School,110051,1576,Nursery,12,,,16525,Onetime,,,16500,Quarterly,,,,,,,16525,5500
Vidya Bal Bhawan Public School,110092,1098,NA,,,,,,,,,,,,,,,,0,0
St Krishna Bodh Public School,110093,272,Nursery,12,,,200,Onetime,1400,Monthly,,,,,4900,Annually,,,21900,1808
St Krishna Bodh Public School,110093,272,UKG,16,,,200,Onetime,1400,Monthly,,,,,4900,Annually,,,21900,1808
Vidya Bal Bhawan Sr Sec School,110096,1656,1,1,,,225,Onetime,2540,Monthly,,,,,12500,Annually,,,43205,3582
Vidya Bal Bhawan Sr Sec School,110096,1656,2,2,,,225,Onetime,2540,Monthly,,,,,12500,Annually,,,43205,3582
Vidya Bal Bhawan Sr Sec School,110096,1656,3,3,,,225,Onetime,2540,Monthly,,,,,12500,Annually,,,43205,3582
Vidya Bal Bhawan Sr Sec School,110096,1656,4,4,,,225,Onetime,2540,Monthly,,,,,12500,Annually,,,43205,3582
Vidya Bal Bhawan Sr Sec School,110096,1656,5,5,,,225,Onetime,2540,Monthly,,,,,12500,Annually,,,43205,3582
Vidya Bal Bhawan Sr Sec School,110096,1656,6,6,,,225,Onetime,2350,Monthly,,,,,12500,Annually,,,40925,3392
Vidya Bal Bhawan Sr Sec School,110096,1656,7,7,,,225,Onetime,2350,Monthly,,,,,12500,Annually,,,40925,3392
Vidya Bal Bhawan Sr Sec School,110096,1656,8,8,,,225,Onetime,2350,Monthly,,,,,12500,Annually,,,40925,3392
Vidya Bal Bhawan Sr Sec School,110096,1656,9,9,,,225,Onetime,2850,Monthly,,,,,14000,Annually,,,48425,4017
Vidya Bal Bhawan Sr Sec School,110096,1656,10,10,,,225,Onetime,2850,Monthly,,,,,14000,Annually,,,48425,4017
Vidya Bal Bhawan Sr Sec School,110096,1656,11,14,,,225,Onetime,3155,Monthly,,,,,19500,Annually,,,57585,4780
Vidya Bal Bhawan Sr Sec School,110096,1656,12,15,,,225,Onetime,3155,Monthly,,,,,19500,Annually,,,57585,4780
Rishabh Public School,110092,317,Nursery,12,,,225,Onetime,2180,Monthly,,,3920,Annually,4370,Annually,,,34675,2871
Rishabh Public School,110092,317,UKG,16,,,225,Onetime,2180,Monthly,,,3920,Annually,4370,Annually,,,34675,2871
Rishabh Public School,110092,317,1,1,,,225,Onetime,2180,Monthly,,,3920,Annually,4370,Annually,,,34675,2871
Rishabh Public School,110092,317,2,2,,,225,Onetime,2180,Monthly,,,3920,Annually,4370,Annually,,,34675,2871
Rishabh Public School,110092,317,3,3,,,225,Onetime,2180,Monthly,,,3920,Annually,4370,Annually,,,34675,2871
Rishabh Public School,110092,317,4,4,,,225,Onetime,2180,Monthly,,,3920,Annually,4370,Annually,,,34675,2871
Rishabh Public School,110092,317,5,5,,,225,Onetime,2180,Monthly,,,3920,Annually,4370,Annually,,,34675,2871
Rishabh Public School,110092,317,6,6,,,225,Onetime,2180,Monthly,,,3920,Annually,4370,Annually,,,34675,2871
Rishabh Public School,110092,317,7,7,,,225,Onetime,2180,Monthly,,,3920,Annually,4370,Annually,,,34675,2871
Rishabh Public School,110092,317,8,8,,,225,Onetime,1930,Monthly,,,3780,Annually,2620,Annually,,,29785,2463
Rishabh Public School,110092,317,9,9,,,225,Onetime,2330,Monthly,,,3790,Annually,2450,Annually,,,34425,2850
Rishabh Public School,110092,317,10,10,,,225,Onetime,2330,Monthly,,,3790,Annually,2450,Annually,,,34425,2850
Rishabh Public School,110092,317,11th,14,Commerce,1,225,Onetime,2800,Monthly,,,5040,Annually,3680,Annually,,,42545,3527
Rishabh Public School,110092,317,11th,14,Science,2,225,Onetime,3210,Monthly,,,5770,Annually,3680,Annually,,,48195,3998
Rishabh Public School,110092,317,12th,15,Commerce,1,225,Onetime,2800,Monthly,,,5040,Annually,3680,Annually,,,42545,3527
Rishabh Public School,110092,317,12th,15,Science,2,225,Onetime,3210,Monthly,,,5770,Annually,3680,Annually,,,48195,3998
St Lawrence Public Sr Sec School,110095,283,1,1,,,200,Onetime,3186,Monthly,,,5724,Annually,10896,Annually,,,55052,4571
St Lawrence Public Sr Sec School,110095,283,2,2,,,200,Onetime,3186,Monthly,,,5724,Annually,10896,Annually,,,55052,4571
St Lawrence Public Sr Sec School,110095,283,3,3,,,200,Onetime,3186,Monthly,,,5724,Annually,10896,Annually,,,55052,4571
St Lawrence Public Sr Sec School,110095,283,4,4,,,200,Onetime,3186,Monthly,,,5724,Annually,10896,Annually,,,55052,4571
St Lawrence Public Sr Sec School,110095,283,5,5,,,200,Onetime,3186,Monthly,,,5724,Annually,10896,Annually,,,55052,4571
St Lawrence Public Sr Sec School,110095,283,6,6,,,200,Onetime,2630,Monthly,,,4740,Annually,11412,Annually,,,47912,3976
